Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15
20,170,5.6,0.00001,0.38,1.436,2.975,3.963,0.601,0.006,0.137,1.045,2.075,2.613,0.48
40,160,11.1,0.00004,1.53,1.504,2.95,3.925,1.193,0.038,0.274,1.124,2.05,2.575,0.95
60,150,16.7,0.00027,3.48,1.565,2.9,3.85,1.763,0.106,0.387,1.178,2.025,2.538,1.411
80,140,22.2,0.001,6.27,1.611,2.825,3.738,2.299,0.34,0.503,1.229,1.975,2.463,1.845
100,130,27.8,0.004,9.9,1.646,2.725,3.588,2.79,0.91,0.64,1.275,1.9,2.35,2.237
120,120,33.3,0.01,14.68,1.679,2.625,3.438,3.238,1.885,0.752,1.319,1.825,2.238,2.6
140,110,28.9,0.023,20.48,1.702,2.5,3.25,3.623,3.327,0.888,1.347,1.75,2.125,2.932
160,100,44.4,0.047,27.15,1.717,2.35,3.025,3.933,5.878,1.067,1.361,1.675,2.013,3.232
180,90,50,0.096,35.31,1.725,2.2,2.8,4.181,9.299,1.446,1.374,1.575,1.863,3.456
